id;instrumento;acorde;acorde_enarmonico;tonica;tonica_pt;qualidade;formula_intervalar;variacao;afinacao_grave_para_agudo;casas_grave_para_agudo;dedos_grave_para_agudo;notas_resultantes;casa_inicial;pestana;cordas_abafadas;cordas_soltas;baixo;dificuldade;observacoes;fonte
violao-Am7-1;violao;Am7;;A;Lá;menor com sétima;1 b3 5 b7;1;E-A-D-G-B-E;5-0-5-5-5-0;1-0-1-1-1-0;A-A-G-C-E-E;5;"sim; dedo 1 na casa 5, cordas 1 a 5";;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am7-2;violao;Am7;;A;Lá;menor com sétima;1 b3 5 b7;2;E-A-D-G-B-E;5-0-5-5-5-5;1-0-1-1-1-1;A-A-G-C-E-A;5;"sim; dedo 1 na casa 5, cordas 1 a 6";;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am7-3;violao;Am7;;A;Lá;menor com sétima;1 b3 5 b7;3;E-A-D-G-B-E;X-0-2-0-1-0;X-0-2-0-1-0;X-A-E-G-C-E;1;não;1;2,4,6;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A6-1;violao;A6;;A;Lá;sexta;1 3 5 6;1;E-A-D-G-B-E;X-0-2-2-2-2;X-0-1-1-1-1;X-A-E-A-C#-F#;2;"sim; dedo 1 na casa 2, cordas 3 a 6";1;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A6-2;violao;A6;;A;Lá;sexta;1 3 5 6;2;E-A-D-G-B-E;5-0-4-6-5-0;2-0-1-4-3-0;A-A-F#-C#-E-E;4;não;;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A6-3;violao;A6;;A;Lá;sexta;1 3 5 6;3;E-A-D-G-B-E;5-0-7-6-7-0;1-0-3-2-4-0;A-A-A-C#-F#-E;5;não;;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am6-1;violao;Am6;;A;Lá;menor com sexta;1 b3 5 6;1;E-A-D-G-B-E;5-0-4-5-5-0;2-0-1-3-4-0;A-A-F#-C-E-E;4;não;;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am6-2;violao;Am6;;A;Lá;menor com sexta;1 b3 5 6;2;E-A-D-G-B-E;5-0-4-5-5-5;2-0-1-3-4-4;A-A-F#-C-E-A;4;não;;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am6-3;violao;Am6;;A;Lá;menor com sexta;1 b3 5 6;3;E-A-D-G-B-E;X-0-4-5-5-0;X-0-1-2-3-0;X-A-F#-C-E-E;4;não;1;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Adim-1;violao;Adim;;A;Lá;diminuto;1 b3 b5;1;E-A-D-G-B-E;5-0-X-5-4-5;2-0-X-3-1-4;A-A-X-C-D#-A;4;não;3;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Adim-2;violao;Adim;;A;Lá;diminuto;1 b3 b5;2;E-A-D-G-B-E;X-0-1-2-1-X;X-0-1-2-1-X;X-A-D#-A-C-X;1;"sim; dedo 1 na casa 1, cordas 3 a 5";1,6;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Adim-3;violao;Adim;;A;Lá;diminuto;1 b3 b5;3;E-A-D-G-B-E;X-0-1-X-1-X;X-0-1-X-1-X;X-A-D#-X-C-X;1;"sim; dedo 1 na casa 1, cordas 3 a 5";1,4,6;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Aaug-1;violao;Aaug;;A;Lá;aumentado;1 3 #5;1;E-A-D-G-B-E;5-0-7-6-6-5;1-0-4-2-3-1;A-A-A-C#-F-A;5;"sim; dedo 1 na casa 5, cordas 1 a 6";;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Aaug-2;violao;Aaug;;A;Lá;aumentado;1 3 #5;2;E-A-D-G-B-E;5-0-X-6-6-5;1-0-X-2-3-1;A-A-X-C#-F-A;5;"sim; dedo 1 na casa 5, cordas 1 a 6";3;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Aaug-3;violao;Aaug;;A;Lá;aumentado;1 3 #5;3;E-A-D-G-B-E;X-0-3-2-2-1;X-0-4-2-3-1;X-A-F-A-C#-F;1;não;1;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Asus2-1;violao;Asus2;;A;Lá;suspenso com segunda;1 2 5;1;E-A-D-G-B-E;X-0-2-2-0-0;X-0-1-1-0-0;X-A-E-A-B-E;2;"sim; dedo 1 na casa 2, cordas 3 a 4";1;2,5,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Asus2-2;violao;Asus2;;A;Lá;suspenso com segunda;1 2 5;2;E-A-D-G-B-E;X-0-X-2-0-0;X-0-X-1-0-0;X-A-X-A-B-E;2;não;1,3;2,5,6;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Asus2-3;violao;Asus2;;A;Lá;suspenso com segunda;1 2 5;3;E-A-D-G-B-E;X-0-2-X-0-0;X-0-1-X-0-0;X-A-E-X-B-E;2;não;1,4;2,5,6;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Asus4-1;violao;Asus4;;A;Lá;suspenso com quarta;1 4 5;1;E-A-D-G-B-E;5-0-0-X-5-0;1-0-0-X-1-0;A-A-D-X-E-E;5;"sim; dedo 1 na casa 5, cordas 1 a 5";4;2,3,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Asus4-2;violao;Asus4;;A;Lá;suspenso com quarta;1 4 5;2;E-A-D-G-B-E;X-0-0-2-3-0;X-0-0-1-2-0;X-A-D-A-D-E;2;não;1;2,3,6;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Asus4-3;violao;Asus4;;A;Lá;suspenso com quarta;1 4 5;3;E-A-D-G-B-E;X-0-0-2-X-0;X-0-0-1-X-0;X-A-D-A-X-E;2;não;1,5;2,3,6;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Aadd9-1;violao;Aadd9;;A;Lá;com nona adicionada;1 3 5 9;1;E-A-D-G-B-E;5-0-7-6-0-0;1-0-3-2-0-0;A-A-A-C#-B-E;5;não;;2,5,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Aadd9-2;violao;Aadd9;;A;Lá;com nona adicionada;1 3 5 9;2;E-A-D-G-B-E;5-0-X-6-0-0;1-0-X-2-0-0;A-A-X-C#-B-E;5;não;3;2,5,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Aadd9-3;violao;Aadd9;;A;Lá;com nona adicionada;1 3 5 9;3;E-A-D-G-B-E;X-0-7-6-0-0;X-0-2-1-0-0;X-A-A-C#-B-E;6;não;1;2,5,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A9-1;violao;A9;;A;Lá;nona dominante;1 3 5 b7 9;1;E-A-D-G-B-E;5-4-5-0-0-0;2-1-3-0-0-0;A-C#-G-G-B-E;4;não;;4,5,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A9-2;violao;A9;;A;Lá;nona dominante;1 3 5 b7 9;2;E-A-D-G-B-E;5-0-5-6-0-0;1-0-1-2-0-0;A-A-G-C#-B-E;5;"sim; dedo 1 na casa 5, cordas 1 a 3";;2,5,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A9-3;violao;A9;;A;Lá;nona dominante;1 3 5 b7 9;3;E-A-D-G-B-E;X-0-11-0-0-0;X-0-1-0-0-0;X-A-C#-G-B-E;11;não;1;2,4,5,6;A;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A5-1;violao;A5;;A;Lá;quinta (power chord);1 5;1;E-A-D-G-B-E;X-0-2-2-X-0;X-0-1-1-X-0;X-A-E-A-X-E;2;"sim; dedo 1 na casa 2, cordas 3 a 4";1,5;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A5-2;violao;A5;;A;Lá;quinta (power chord);1 5;2;E-A-D-G-B-E;5-0-X-X-5-0;1-0-X-X-1-0;A-A-X-X-E-E;5;"sim; dedo 1 na casa 5, cordas 1 a 5";3,4;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A5-3;violao;A5;;A;Lá;quinta (power chord);1 5;3;E-A-D-G-B-E;5-0-2-2-5-0;2-0-1-1-3-0;A-A-E-A-E-E;2;"sim; dedo 1 na casa 2, cordas 3 a 4";;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A7b5-1;violao;A7b5;;A;Lá;sétima com quinta diminuta;1 3 b5 b7;1;E-A-D-G-B-E;5-4-5-0-4-5;2-1-3-0-1-4;A-C#-G-G-D#-A;4;"sim; dedo 1 na casa 4, cordas 2 a 5";;4;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A7b5-2;violao;A7b5;;A;Lá;sétima com quinta diminuta;1 3 b5 b7;2;E-A-D-G-B-E;5-4-5-0-4-3;4-2-4-0-3-1;A-C#-G-G-D#-G;3;não;;4;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A7b5-3;violao;A7b5;;A;Lá;sétima com quinta diminuta;1 3 b5 b7;3;E-A-D-G-B-E;X-0-1-0-2-3;X-0-1-0-2-3;X-A-D#-G-C#-G;1;não;1;2,4;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#-1;violao;A#;Bb;A#;Lá sustenido;maior;1 3 5;1;E-A-D-G-B-E;6-5-0-7-6-6;2-1-0-4-3-4;A#-D-D-D-F-A#;5;não;;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#-2;violao;A#;Bb;A#;Lá sustenido;maior;1 3 5;2;E-A-D-G-B-E;6-5-0-X-6-6;2-1-0-X-3-4;A#-D-D-X-F-A#;5;não;4;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#-3;violao;A#;Bb;A#;Lá sustenido;maior;1 3 5;3;E-A-D-G-B-E;6-8-0-7-6-6;1-3-0-2-1-1;A#-F-D-D-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";;3;A#;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m-1;violao;A#m;Bbm;A#;Lá sustenido;menor;1 b3 5;1;E-A-D-G-B-E;6-X-X-6-6-6;1-X-X-1-1-1;A#-X-X-C#-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";2,3;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m-2;violao;A#m;Bbm;A#;Lá sustenido;menor;1 b3 5;2;E-A-D-G-B-E;X-1-3-3-2-1;X-1-3-4-2-1;X-A#-F-A#-C#-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m-3;violao;A#m;Bbm;A#;Lá sustenido;menor;1 b3 5;3;E-A-D-G-B-E;6-4-X-6-6-6;2-1-X-3-4-4;A#-C#-X-C#-F-A#;4;não;3;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#7-1;violao;A#7;Bb7;A#;Lá sustenido;sétima dominante;1 3 5 b7;1;E-A-D-G-B-E;X-1-0-1-X-1;X-1-0-1-X-1;X-A#-D-G#-X-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1,5;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#7-2;violao;A#7;Bb7;A#;Lá sustenido;sétima dominante;1 3 5 b7;2;E-A-D-G-B-E;X-1-0-1-3-1;X-1-0-1-2-1;X-A#-D-G#-D-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#7-3;violao;A#7;Bb7;A#;Lá sustenido;sétima dominante;1 3 5 b7;3;E-A-D-G-B-E;6-5-0-3-6-4;4-3-0-1-4-2;A#-D-D-A#-F-G#;3;não;;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#maj7-1;violao;A#maj7;Bbmaj7;A#;Lá sustenido;sétima maior;1 3 5 7;1;E-A-D-G-B-E;6-0-0-7-6-6;1-0-0-2-1-1;A#-A-D-D-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";;2,3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#maj7-2;violao;A#maj7;Bbmaj7;A#;Lá sustenido;sétima maior;1 3 5 7;2;E-A-D-G-B-E;6-0-0-X-6-6;1-0-0-X-1-1;A#-A-D-X-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";4;2,3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#maj7-3;violao;A#maj7;Bbmaj7;A#;Lá sustenido;sétima maior;1 3 5 7;3;E-A-D-G-B-E;6-0-7-7-6-6;1-0-2-3-1-1;A#-A-A-D-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";;2;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m7-1;violao;A#m7;Bbm7;A#;Lá sustenido;menor com sétima;1 b3 5 b7;1;E-A-D-G-B-E;6-X-6-6-6-6;1-X-1-1-1-1;A#-X-G#-C#-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";2;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m7-2;violao;A#m7;Bbm7;A#;Lá sustenido;menor com sétima;1 b3 5 b7;2;E-A-D-G-B-E;6-X-6-6-6-X;1-X-1-1-1-X;A#-X-G#-C#-F-X;6;"sim; dedo 1 na casa 6, cordas 1 a 5";2,6;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m7-3;violao;A#m7;Bbm7;A#;Lá sustenido;menor com sétima;1 b3 5 b7;3;E-A-D-G-B-E;X-1-3-1-2-1;X-1-3-1-2-1;X-A#-F-G#-C#-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#6-1;violao;A#6;Bb6;A#;Lá sustenido;sexta;1 3 5 6;1;E-A-D-G-B-E;6-5-0-0-6-6;2-1-0-0-3-4;A#-D-D-G-F-A#;5;não;;3,4;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#6-2;violao;A#6;Bb6;A#;Lá sustenido;sexta;1 3 5 6;2;E-A-D-G-B-E;6-X-0-0-6-6;1-X-0-0-1-1;A#-X-D-G-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";2;3,4;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#6-3;violao;A#6;Bb6;A#;Lá sustenido;sexta;1 3 5 6;3;E-A-D-G-B-E;X-1-0-0-X-1;X-1-0-0-X-1;X-A#-D-G-X-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1,5;3,4;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m6-1;violao;A#m6;Bbm6;A#;Lá sustenido;menor com sexta;1 b3 5 6;1;E-A-D-G-B-E;6-4-5-0-6-6;3-1-2-0-4-4;A#-C#-G-G-F-A#;4;não;;4;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m6-2;violao;A#m6;Bbm6;A#;Lá sustenido;menor com sexta;1 b3 5 6;2;E-A-D-G-B-E;X-1-3-0-2-1;X-1-3-0-2-1;X-A#-F-G-C#-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1;4;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#m6-3;violao;A#m6;Bbm6;A#;Lá sustenido;menor com sexta;1 b3 5 6;3;E-A-D-G-B-E;X-1-3-0-2-3;X-1-3-0-2-4;X-A#-F-G-C#-G;1;não;1;4;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#dim-1;violao;A#dim;Bbdim;A#;Lá sustenido;diminuto;1 b3 b5;1;E-A-D-G-B-E;X-1-2-3-2-0;X-1-2-4-3-0;X-A#-E-A#-C#-E;1;não;1;6;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#dim-2;violao;A#dim;Bbdim;A#;Lá sustenido;diminuto;1 b3 b5;2;E-A-D-G-B-E;X-1-2-X-2-0;X-1-2-X-3-0;X-A#-E-X-C#-E;1;não;1,4;6;A#;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#dim-3;violao;A#dim;Bbdim;A#;Lá sustenido;diminuto;1 b3 b5;3;E-A-D-G-B-E;6-4-X-6-5-0;3-1-X-4-2-0;A#-C#-X-C#-E-E;4;não;3;6;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#aug-1;violao;A#aug;Bbaug;A#;Lá sustenido;aumentado;1 3 #5;1;E-A-D-G-B-E;6-5-0-7-7-6;2-1-0-4-4-3;A#-D-D-D-F#-A#;5;não;;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#aug-2;violao;A#aug;Bbaug;A#;Lá sustenido;aumentado;1 3 #5;2;E-A-D-G-B-E;6-X-0-7-7-6;1-X-0-2-3-1;A#-X-D-D-F#-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";2;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#aug-3;violao;A#aug;Bbaug;A#;Lá sustenido;aumentado;1 3 #5;3;E-A-D-G-B-E;X-1-0-3-3-2;X-1-0-3-4-2;X-A#-D-A#-D-F#;1;não;1;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#sus2-1;violao;A#sus2;Bbsus2;A#;Lá sustenido;suspenso com segunda;1 2 5;1;E-A-D-G-B-E;X-1-3-3-1-1;X-1-2-3-1-1;X-A#-F-A#-C-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#sus2-2;violao;A#sus2;Bbsus2;A#;Lá sustenido;suspenso com segunda;1 2 5;2;E-A-D-G-B-E;X-1-X-X-1-1;X-1-X-X-1-1;X-A#-X-X-C-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1,3,4;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#sus2-3;violao;A#sus2;Bbsus2;A#;Lá sustenido;suspenso com segunda;1 2 5;3;E-A-D-G-B-E;6-X-X-5-6-6;2-X-X-1-3-4;A#-X-X-C-F-A#;5;não;2,3;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#sus4-1;violao;A#sus4;Bbsus4;A#;Lá sustenido;suspenso com quarta;1 4 5;1;E-A-D-G-B-E;6-6-X-X-6-6;1-1-X-X-1-1;A#-D#-X-X-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";3,4;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#sus4-2;violao;A#sus4;Bbsus4;A#;Lá sustenido;suspenso com quarta;1 4 5;2;E-A-D-G-B-E;X-1-1-X-X-1;X-1-1-X-X-1;X-A#-D#-X-X-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1,4,5;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#sus4-3;violao;A#sus4;Bbsus4;A#;Lá sustenido;suspenso com quarta;1 4 5;3;E-A-D-G-B-E;6-X-8-8-6-6;1-X-2-3-1-1;A#-X-A#-D#-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";2;;A#;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#add9-1;violao;A#add9;Bbadd9;A#;Lá sustenido;com nona adicionada;1 3 5 9;1;E-A-D-G-B-E;6-5-0-5-6-6;2-1-0-1-3-4;A#-D-D-C-F-A#;5;"sim; dedo 1 na casa 5, cordas 2 a 4";;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#add9-2;violao;A#add9;Bbadd9;A#;Lá sustenido;com nona adicionada;1 3 5 9;2;E-A-D-G-B-E;X-1-0-X-1-1;X-1-0-X-1-1;X-A#-D-X-C-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1,4;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#add9-3;violao;A#add9;Bbadd9;A#;Lá sustenido;com nona adicionada;1 3 5 9;3;E-A-D-G-B-E;6-X-0-5-6-6;2-X-0-1-3-4;A#-X-D-C-F-A#;5;não;2;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#9-1;violao;A#9;Bb9;A#;Lá sustenido;nona dominante;1 3 5 b7 9;1;E-A-D-G-B-E;X-1-0-1-1-1;X-1-0-1-1-1;X-A#-D-G#-C-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
